//변수명,명칭,영문명칭,일어명칭,중국명칭,태국명칭,기본생성개수,최대곂침개수,1차아이템종류,2차아이템종류,3차아이템종류,아이템직업소속,소비불가,사용가능,사용성별,무게,가격,게임머니,내구력,수리횟수,수리불가능,고장유무,마모도,경도,잡는형식,굽높이,장착위치,장착위치,파츠파일,제거될위치,기본부위무시,아이템레벨,추가레벨,희귀성,상점판매가능,로그남길것,공격속도 감소,필요 아이템,필요 아이템종류,최소능력,최대능력,공격 속성,속성 공격력,최소추가스킬,최대추가스킬,공격 스타일,타격방식,무기종류,아이템1차공격순서,아이템2차공격순서,아이템3차공격순서,아이템4차공격순서,아이템1차공격동작,아이템2차공격동작,아이템3차공격동작,아이템4차공격동작,지속피해,최대장전개수,반동,구경,연발률,장전시간,추가공격성공률,추가 마법성공률,공격속도,타격시 반동,공격범위,추가판정치,적용대상1,적용대상2,적용값1,적용값2,적용변화값1,적용변화값2,필요직업,필요힘,필요체력,필요민첩,필요지능,필요MP,필요EP,직업필요레벨,학과필요레벨,기술준비,기술 준비시간,기술 시전거리,원소이펙트,사용 효과,효과 2 (2차 효과),효과 3 (3차 효과),사용 모션,유지시간,지속시간,발동시기,발동대상,사용시기,마법범위,마법속성,참조스탯1,참조스탯2,참조타겟1,참조타겟2,참조수치1,참조수치2,기술속성,마법저항,전기저항,불저항,바람저항,물저항,땅저항,마법증폭,마법퓨전,악행,성장유무,생산유무,숙련레벨,최대숙련레벨,서브디파인위치,현재경험치,기술숙련치,연속기술방식,콤보스킬타임,카드타입,비행속도,비행선회각(좌우),비행선회각(상하),비행제한레벨,비행연료충전량,비행연료소비량,가속연료충전량,팩당연료충전량,직업제한1,제한레벨1,직업제한2,제한레벨2,반사광,공격음1(무기 타격음),공격음2(무기 크리티컬),공격음3(무기 휘두름음1),공격음4(무기 휘두름음2),방어음,타격음(충전소리),피해음,뛸때 추가음,아이콘파일,설명,영어설명,일어설명,중국어설명,태국어설명
//dwID,szName,szNameEn,"""""","""""","""""",dwNum,dwPackMax,dwItemKind1,dwItemKind2,dwItemKind3,dwItemJob,bPermanence,dwUseable,dwItemSex,dwWeight,dwCost,dwCash,dwEndurance,dwRepairNumber,bRepairUnable,bJammed,nAbrasion,nHardness,dwHanded,dwHeelH,dwParts,dwPartsub,bPartFile,dwExclusive,dwBasePartsIgnore,dwItemLV,dwAddLV,dwItemRare,dwShopAble,bLog,dwSpeedPenalty,dwLinkItem,dwLinkKind,dwAbilityMin,dwAbilityMax,eItemType,wItemEAtk,dwAddSkillMin,dwAddSkillMax,dwAtkStyle,dwAtkType,dwWeaponType,dwItemAtkOrder1,dwItemAtkOrder2,dwItemAtkOrder3,dwItemAtkOrder4,dwItemMotion1,dwItemMotion2,dwItemMotion3,dwItemMotion4,bContinuousPain,dwShellQuantity,dwRecoil,dwCaliber,dwBarrageRate,dwLoadingTime,nAdjHitRate,nAdjSpellRate,dwAttackSpeed,dwDmgShift,dwAttackRange,dwAdjRoll,dwDestParam1,dwDestParam2,nAdjParamVal1,nAdjParamVal2,dwChgParamVal1,dwChgParamVal2,dwReqJob,dwReqStr,dwReqSta,dwReqDex,dwReqInt,dwReqMp,dwRepFp,dwReqJobLV,dwReqDisLV,dwSkillReadyType,dwSkillReady,dwSkillRange,dwSfxElemental,dwSfxObj,dwSfxObj2,dwSfxObj3,"dwUseMotion(01,02,03 번호 붙여 다음 동작연결)",dwCircleTime,dwSkillTime,dwExeChance,dwExeTarget,dwUseChance,dwSpellRegion,dwSpellType,dwReferStat1,dwReferStat2,dwReferTarget1,dwReferTarget2,dwReferValue1,dwReferValue2,dwSkillType,dwItemResistMagic,fItemResistElecricity,fItemResistFire,fItemResistWind,fItemResistWater,fItemResistEarth,bAmplification,bFusion,nEvildoing,bGrow,bCraft,dwExpertLV,ExpertMax,dwSubDefine,dwExp,LVRatio,dwComboStyle,dwComboSkillTime,dwCardType,fFlightSpeed,fFlightLRAngle,fFlightTBAngle,dwFlightLimit,dwFFuelReMax,dwFFuelSp,dwAFuelReMax,dwFuelRe,dwLimitJob1,dwLimitLevel1,dwLimitJob2,dwLimitLevel2,dwReflect,dwSndAttack1,dwSndAttack2,dwSndAttack3,dwSndAttack4,dwSndDefense,dwSndHit,dwSndDamage,dwSndClang,szIcon,szComment,"""""","""""","""""",""""""
SI_PUP_STRING_VIBRATION,"""바이브레이션""","""Vibration""","""??????????""","""""","""""",1,1,JTYPE_EXPERT,JOB_PUPPETEER,DIS_STRINGDANCE,JOB_PUPPETEER,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MARIONETTE,=,=,_NONE,0,=,=,=,=,WT_EQUIP,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_RANGE,=,=,=,=,=,=,=,=,=,=,=,=,=,0,23,41,SR_BEFORE,0,=,=,=,=,=,MTI_PUP_STRING_VIBRATION,=,=,=,=,=,SRO_DIRECT,=,=,=,=,=,=,=,KT_SKILL,0,0,0,0,0,0,=,=,=,=,=,1,20,1795,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""실로 몸에 감은뒤 진동시켜 지속적인 피해를 준다.""","""""","""""","""""",""""""
SI_PUP_STRING_COCOON,"""코콘""","""Cocoon""","""????""","""""","""""",1,1,JTYPE_EXPERT,JOB_PUPPETEER,DIS_STRINGDANCE,JOB_PUPPETEER,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MARIONETTE,=,=,_NONE,0,=,=,=,=,WT_EQUIP,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_RANGE,=,=,=,=,=,=,=,=,=,=,=,=,=,0,31,41,SR_BEFORE,0,=,=,=,=,=,MTI_PUP_STRING_COCOON,=,=,=,=,=,SRO_DIRECT,=,=,=,=,=,=,=,KT_SKILL,0,0,0,0,0,0,=,=,=,=,=,1,20,1815,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""상대를 실로 감싸서 아무런 행동도 할수 없게 만든다. 공격 받거나 일정 시간 지나면 풀리게 된다.""","""""","""""","""""",""""""
//,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SI_GAT_RIFLE_SKILL1,"""소총 스탭_01""","""Rifle Skill1""","""???????1""","""""","""""",1,1,JTYPE_PRO,JOB_GATEKEEPER,DIS_RIFLE,JOB_PUPPETEER,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_RIFLE,0,0,_NONE,0,=,=,AS_DIAGONAL,AT_SLASH,WT_EQUIP,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_RANGE,=,=,=,=,=,=,=,=,=,=,=,=,=,0,1,41,=,=,=,=,=,=,=,MTI_GAT_RIFLE_SKILL1,=,=,WET_NOW,EXT_SPECIALATK,WUI_TARGETINGOBJ,SRO_DIRECT,=,=,=,=,=,=,=,KT_SKILL,0,0,0,0,0,0,=,=,=,=,=,1,20,1835,1,10,CT_STEP,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""라이플을 사용한 스탭스킬""","""""","""""","""""",""""""
SI_GAT_RIFLE_SKILL2,"""소총 서클_01""","""Rifle Skill2""","""???????2""","""""","""""",1,1,JTYPE_PRO,JOB_GATEKEEPER,DIS_RIFLE,JOB_PUPPETEER,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_RIFLE,0,0,_NONE,0,=,=,AS_DIAGONAL,AT_SLASH,WT_EQUIP,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_RANGE,=,=,=,=,=,=,=,=,=,=,=,=,=,0,6,41,=,=,=,=,=,=,=,MTI_GAT_RIFLE_SKILL2,=,=,WET_NOW,EXT_SPECIALATK,WUI_TARGETINGOBJ,SRO_DIRECT,=,=,=,=,=,=,=,KT_SKILL,0,0,0,0,0,0,=,=,=,=,=,1,20,1855,1,10,CT_CIRCLE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""라이플을 사용한 서클스킬""","""""","""""","""""",""""""
SI_GAT_RIFLE_SKILL3,"""소총 피니쉬_01""","""Rifle Skill3""","""???????3""","""""","""""",1,1,JTYPE_PRO,JOB_GATEKEEPER,DIS_RIFLE,JOB_PUPPETEER,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_RIFLE,0,0,_NONE,0,=,=,AS_VERTICAL,AT_SLASH,WT_EQUIP,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_RANGE,=,=,=,=,=,=,=,=,=,=,=,=,=,0,10,41,=,=,=,=,=,=,=,MTI_GAT_RIFLE_SKILL3,=,=,WET_NOW,EXT_SPECIALATK,WUI_TARGETINGOBJ,SRO_DIRECT,=,=,=,=,=,=,=,KT_SKILL,0,0,0,0,0,0,=,=,=,=,=,1,20,1875,1,10,CT_FINISH,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""라이플을 사용한 피니쉬스킬""","""""","""""","""""",""""""
SI_GAT_RIFLE_SKILL4,"""소총 스탭_02""","""Rifle Skill7""","""???????7""","""""","""""",1,1,JTYPE_PRO,JOB_GATEKEEPER,DIS_RIFLE,JOB_PUPPETEER,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_RIFLE,0,0,_NONE,0,=,=,AS_HORIZONTAL,AT_SLASH,WT_EQUIP,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_RANGE,=,=,=,=,=,=,=,=,=,=,=,=,=,0,16,41,=,=,=,=,=,=,=,MTI_GAT_RIFLE_SKILL4,=,=,WET_NOW,EXT_SPECIALATK,WUI_TARGETINGOBJ,SRO_DIRECT,=,=,=,=,=,=,=,KT_SKILL,0,0,0,0,0,0,=,=,=,=,=,1,20,1895,1,10,CT_STEP,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""라이플을 사용한 스탭스킬""","""""","""""","""""",""""""
SI_GAT_RIFLE_SKILL5,"""소총 피니쉬_02""","""Rifle Skill8""","""???????8""","""""","""""",1,1,JTYPE_PRO,JOB_GATEKEEPER,DIS_RIFLE,JOB_PUPPETEER,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_RIFLE,0,0,_NONE,0,=,=,AS_DIAGONAL ,AT_SLASH,WT_EQUIP,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_RANGE,=,=,=,=,=,=,=,=,=,=,=,=,=,0,21,41,=,=,=,=,=,=,=,MTI_GAT_RIFLE_SKILL5,=,=,WET_NOW,EXT_SPECIALATK,WUI_TARGETINGOBJ,SRO_DIRECT,=,=,=,=,=,=,=,KT_SKILL,0,0,0,0,0,0,=,=,=,=,=,1,20,1915,1,10,CT_FINISH,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""라이플을 사용한 피니쉬스킬""","""""","""""","""""",""""""
//,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SI_DOP_GIGAPUPPET_SPINHEAD,"""스핀해드""","""Spinhead""","""????????""","""""","""""",1,1,JTYPE_PRO,JOB_DOPPLER,DIS_GIGAPUPPET,JOB_PUPPETEER,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MARIONETTE,0,0,_NONE,0,=,=,AS_HORIZONTAL,AT_SLASH,WT_EQUIP,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_RANGE,=,=,=,=,=,=,=,=,=,=,=,=,=,0,1,41,SR_AFTER,0,=,=,=,=,=,MTI_DOP_GIGAPUPPET_SPINHEAD,=,=,WET_NOW,EXT_SPECIALATK,WUI_TARGETINGOBJ,SRO_DIRECT,=,=,=,=,=,=,=,KT_SKILL,0,0,0,0,0,0,=,=,=,=,=,1,20,1935,1,10,CT_STEP,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""회전하는 인형머리가 대상에게 날아가 피해를 준다.""","""""","""""","""""",""""""
SI_DOP_GIGAPUPPET_PUPPETFRIEND,"""퍼펫프랜드""","""Puppet Friend""","""???????????""","""""","""""",1,1,JTYPE_PRO,JOB_DOPPLER,DIS_GIGAPUPPET,JOB_PUPPETEER,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MARIONETTE,0,0,_NONE,0,=,=,AS_DIAGONAL,AT_SLASH,WT_EQUIP,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_RANGE,=,=,=,=,=,=,=,=,=,=,=,=,=,0,6,41,SR_AFTER,0,=,=,=,=,=,MTI_DOP_GIGAPUPPET_PUPPETFRIEND,=,=,WET_NOW,EXT_SPECIALATK,WUI_TARGETINGOBJ,SRO_DIRECT,=,=,=,=,=,=,=,KT_SKILL,0,0,0,0,0,0,=,=,=,=,=,1,20,1955,1,10,CT_STEP,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""거대한 인형(천과 나무로 덧대어 만든)이 소환 마법과 같이 나타나 공격을 하고 일정시간 후에 사라진다.)""","""""","""""","""""",""""""
SI_DOP_GIGAPUPPET_HINGEHAND,"""힌지핸드""","""Hinge Hand""","""????????""","""""","""""",1,1,JTYPE_PRO,JOB_DOPPLER,DIS_GIGAPUPPET,JOB_PUPPETEER,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MARIONETTE,0,0,_NONE,0,=,=,AS_DIAGONAL,AT_SLASH,WT_EQUIP,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_RANGE,=,=,=,=,=,=,=,=,=,=,=,=,=,0,10,41,SR_AFTER,0,=,=,=,=,=,MTI_DOP_GIGAPUPPET_HINGEHAND,=,=,WET_NOW,EXT_SPECIALATK,WUI_TARGETINGOBJ,SRO_DIRECT,=,=,=,=,=,=,=,KT_SKILL,0,0,0,0,0,0,=,=,=,=,=,1,20,1975,1,10,CT_CIRCLE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""거대한 인형 손이 나타나 대상과 대상의 주위를 공격하고 사라진다.""","""""","""""","""""",""""""
SI_DOP_GIGAPUPPET_TAPDANCE,"""탭댄스""","""Tapdance""","""????????""","""""","""""",1,1,JTYPE_PRO,JOB_DOPPLER,DIS_GIGAPUPPET,JOB_PUPPETEER,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MARIONETTE,0,0,_NONE,0,=,=,AS_VERTICAL,AT_SLASH,WT_EQUIP,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_RANGE,=,=,=,=,=,=,=,=,=,=,=,=,=,0,16,41,SR_AFTER,0,=,=,=,=,=,MTI_DOP_GIGAPUPPET_TAPDANCE,=,=,WET_NOW,EXT_SPECIALATK,WUI_TARGETINGOBJ,SRO_DIRECT,=,=,=,=,=,=,=,KT_SKILL,0,0,0,0,0,0,=,=,=,=,=,1,20,1995,1,10,CT_FINISH,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""거대한 인형 발이 대상이 있는 지역을 마구 밟는다.(대상이 피하면 피해를 입지 않음)""","""""","""""","""""",""""""
SI_DOP_GIGAPUPPET_JUNKRAIN,"""정크레인""","""Junkrain""","""????????""","""""","""""",1,1,JTYPE_PRO,JOB_DOPPLER,DIS_GIGAPUPPET,JOB_PUPPETEER,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MARIONETTE,0,0,_NONE,0,=,=,AS_DIAGONAL ,AT_SLASH,WT_EQUIP,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_RANGE,=,=,=,=,=,=,=,=,=,=,=,=,=,0,21,41,SR_AFTER,0,=,=,=,=,=,MTI_DOP_GIGAPUPPET_JUNKRAIN,=,=,WET_NOW,EXT_SPECIALATK,WUI_TARGETINGOBJ,SRO_DIRECT,=,=,=,=,=,=,=,KT_SKILL,0,0,0,0,0,0,=,=,=,=,=,1,20,2015,1,10,CT_FINISH,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""거대한 인형 부속품 같은 잡동사니 들이 지역에 떨어져 지역에 지속적인 데미지를 준다.""","""""","""""","""""",""""""
//,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
