//버전	//변수명	명칭	기본생성개수	최대곂침개수	1차아이템종류	2차아이템종류	3차아이템종류	아이템직업소속	소비불가	사용가능	사용성별	가격	내구력	마모도	수리회수	잡는형식	속성	장착위치	장착위치	파츠파일	제거될위치	기본부위무시	아이템레벨	희귀성	상점판매가능	로그남길것	상용화 판단	필요 아이템종류	필요 아이템	최소능력	최대능력	공격 속성	속성 공격력	회피율	블럭율		최대추가스킬	공격 스타일	무기종류	아이템1차공격순서	아이템2차공격순서	아이템3차공격순서	아이템4차공격순서	지속피해	최대장전개수	반동	장전시간	추가공격성공률	공격속도	타격시 반동	공격범위	적용확률	적용대상1	적용대상2	적용대상3	적용값1	적용값2	적용값3	적용변화값1	적용변화값2	적용변화값3	참조값 1	참조값 2	참조값 3	발동 마법	발동 레벨	마법 확률	필요MP	필요EP	학과필요레벨	선행스킬1	선행스킬레벨1	선행스킬2	선행스킬 레벨2	기술준비	기술 준비시간	기술 시전거리	원소이펙트	사용 효과(시전효과)	효과 2 (발사체)	"효과 3 (발동효과,타겟)"	효과 4(유지효과)	"효과 5(발동효과,시전자)"	사용 모션	유지시간	지속시간	발동대상	사용시기	마법범위	마법속성	무기종류설정	보석옵션설정	변환될무기설정	변환될확률설정	레드칩액수설정	참조수치2	기술속성	전기저항	불저항	바람저항	물저항	땅저항	악행	숙련레벨	최대숙련레벨	서브디파인위치	현재경험치	연속기술방식	비행속도	비행선회각(좌우)	비행선회각(상하)	비행제한레벨	비행연료충전량	가속연료충전량	팩당연료충전량	제한레벨1	반사광	공격음1(무기 타격음)	공격음2(무기 크리티컬)	아이콘파일	퀘스트 ID	텍스트 파일명	설명
//ver6	//dwID	szName	dwNum	dwPackMax	dwItemKind1	dwItemKind2	dwItemKind3	dwItemJob	bPermanence	dwUseable	dwItemSex	dwCost	dwEndurance	nAbrasion	nMaxRepair	dwHanded	dwFlag	dwParts	dwPartsub	bPartFile	dwExclusive	dwBasePartsIgnore	dwItemLV	dwItemRare	dwShopAble	bLog	bCharged	dwLinkKindBullet	dwLinkKind	dwAbilityMin	dwAbilityMax	eItemType	wItemEAtk	dwParry	dwBlockRating	dwAddSkillMin	dwAddSkillMax	dwAtkStyle	dwWeaponType	dwItemAtkOrder1	dwItemAtkOrder2	dwItemAtkOrder3	dwItemAtkOrder4	bContinuousPain	dwShellQuantity	dwRecoil	dwLoadingTime	nAdjHitRate	dwAttackSpeed	dwDmgShift	dwAttackRange	dwProbability	dwDestParam1	dwDestParam2	dwDestParam3	nAdjParamVal1	nAdjParamVal2	nAdjParamVal3	dwChgParamVal1	dwChgParamVal2	dwChgParamVal3	dwdestData1	dwdestData2	dwdestData3	dwactiveskill	dwactiveskillLv	dwactiveskillper	dwReqMp	dwRepFp	dwReqDisLV	dwReSkill1	dwReSkillLevel1	dwReSkill2	dwReSkillLevel2	dwSkillReadyType	dwSkillReady	dwSkillRange	dwSfxElemental	dwSfxObj	dwSfxObj2	dwSfxObj3	dwSfxObj4	dwSfxObj5	"dwUseMotion(01,02,03 번호 붙여 다음 동작연결)"	dwCircleTime	dwSkillTime	dwExeTarget	dwUseChance	dwSpellRegion	dwSpellType	dwReferStat1	dwReferStat2	dwReferTarget1	dwReferTarget2	dwReferValue1	dwReferValue2	dwSkillType	fItemResistElecricity	fItemResistFire	fItemResistWind	fItemResistWater	fItemResistEarth	nEvildoing	dwExpertLV	ExpertMax	dwSubDefine	dwExp	dwComboStyle	fFlightSpeed	fFlightLRAngle	fFlightTBAngle	dwFlightLimit	dwFFuelReMax	dwAFuelReMax	dwFuelRe	dwLimitLevel1	dwReflect	dwSndAttack1	dwSndAttack2	szIcon	dwQuestID	szTextFile	szComment
6	II_ARM_F_MER_BOOTS0101	IDS_PROPITEM_TXT_003184	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_MERCENARY	TRUE	=	SEX_FEMALE	1300	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	16	16	1	1	=	=	=	76	77	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	15	=	=	=	"""itm_fMer01Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_003185
6	II_ARM_F_MER_BOOTS0201	IDS_PROPITEM_TXT_003188	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_MERCENARY	TRUE	=	SEX_FEMALE	3700	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	25	25	1	1	=	=	=	105	107	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	24	=	=	=	"""itm_fMer02Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_003189
6	II_ARM_F_MER_BOOTS0301	IDS_PROPITEM_TXT_003192	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_MERCENARY	TRUE	=	SEX_FEMALE	8400	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	34	34	1	1	=	=	=	149	152	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	33	=	=	=	"""itm_fMer03Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_003193
6	II_ARM_F_MER_BOOTS0401	IDS_PROPITEM_TXT_003196	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_MERCENARY	TRUE	=	SEX_FEMALE	23400	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	44	44	1	1	=	=	=	185	187	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	43	=	=	=	"""itm_fMer04Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_003197
6	II_ARM_F_MER_BOOTS06	IDS_PROPITEM_TXT_003200	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_MERCENARY	TRUE	=	SEX_FEMALE	59800	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	54	54	1	1	=	=	=	214	217	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	53	=	=	=	"""itm_fMer05Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_003201
6	II_ARM_F_MER_BOOTS08	IDS_PROPITEM_TXT_003204	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_MERCENARY	TRUE	=	SEX_FEMALE	136400	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	63	63	1	1	=	=	=	250	253	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	60	=	=	=	"""itm_fMer06Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_003205
6	II_ARM_F_MER_BOOTS10	IDS_PROPITEM_TXT_003208	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_MERCENARY	TRUE	=	SEX_FEMALE	313000	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	72	72	1	1	=	=	=	285	288	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	60	=	=	=	"""itm_fMer07Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_003209
6	II_ARM_F_KIN_BOOTS02	IDS_PROPITEM_TXT_003212	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_KNIGHT	TRUE	=	SEX_FEMALE	670000	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	60	60	1	1	=	=	=	317	320	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	59	=	=	=	"""Itm_fKin01Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_003213
6	II_ARM_F_KIN_BOOTS04	IDS_PROPITEM_TXT_003216	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_KNIGHT	TRUE	=	SEX_FEMALE	922000	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	72	72	1	1	=	=	=	351	354	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	71	=	=	=	"""Itm_fKin02Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_003217
6	II_ARM_F_KIN_BOOTS06	IDS_PROPITEM_TXT_003220	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_KNIGHT	TRUE	=	SEX_FEMALE	1179000	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	84	84	1	1	=	=	=	374	376	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	83	=	=	=	"""Itm_fKin03Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_003221
6	II_ARM_F_KIN_BOOTS08	IDS_PROPITEM_TXT_003224	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_KNIGHT	TRUE	=	SEX_FEMALE	1497000	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	96	96	=	1	=	=	=	408	410	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	95	=	=	=	"""Itm_fKin04Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_003225
6	II_ARM_F_KIN_BOOTS10	IDS_PROPITEM_TXT_003228	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_KNIGHT	TRUE	=	SEX_FEMALE	1779000	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	108	108	=	1	=	=	=	442	444	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	107	=	=	=	"""Itm_fKin05Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_003229
6	II_ARM_F_BLA_BOOTS02	IDS_PROPITEM_TXT_003232	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_BLADE	TRUE	=	SEX_FEMALE	670000	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	60	60	1	1	=	=	=	317	320	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	59	=	=	=	"""Itm_fBla01Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_003233
6	II_ARM_F_BLA_BOOTS04	IDS_PROPITEM_TXT_003236	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_BLADE	TRUE	=	SEX_FEMALE	922000	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	72	72	1	1	=	=	=	351	354	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	71	=	=	=	"""Itm_fBla02Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_003237
6	II_ARM_F_BLA_BOOTS06	IDS_PROPITEM_TXT_003240	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_BLADE	TRUE	=	SEX_FEMALE	1179000	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	84	84	1	1	=	=	=	374	376	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	83	=	=	=	"""Itm_fBla03Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_003241
6	II_ARM_F_BLA_BOOTS08	IDS_PROPITEM_TXT_003244	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_BLADE	TRUE	=	SEX_FEMALE	1497000	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	96	96	=	1	=	=	=	408	410	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	95	=	=	=	"""Itm_fBla04Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_003245
6	II_ARM_F_BLA_BOOTS10	IDS_PROPITEM_TXT_003248	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_BLADE	TRUE	=	SEX_FEMALE	1779000	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	108	108	=	1	=	=	=	442	444	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	107	=	=	=	"""Itm_fBla05Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_003249
//														=																																																																																																													
6	II_ARM_M_ACR_BOOTS0101	IDS_PROPITEM_TXT_003252	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_ACROBAT	TRUE	=	SEX_MALE	1235	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	16	16	1	1	=	=	=	68	69	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	15	=	=	=	"""itm_mAcr01Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_003253
6	II_ARM_M_ACR_BOOTS0201	IDS_PROPITEM_TXT_003256	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_ACROBAT	TRUE	=	SEX_MALE	3515	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	25	25	1	1	=	=	=	94	96	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	24	=	=	=	"""itm_mAcr02Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_003257
6	II_ARM_M_ACR_BOOTS0301	IDS_PROPITEM_TXT_003260	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_ACROBAT	TRUE	=	SEX_MALE	7980	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	34	34	1	1	=	=	=	134	136	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	33	=	=	=	"""itm_mAcr03Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_003261
6	II_ARM_M_ACR_BOOTS0401	IDS_PROPITEM_TXT_003264	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_ACROBAT	TRUE	=	SEX_MALE	22230	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	44	44	1	1	=	=	=	166	168	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	43	=	=	=	"""itm_mAcr04Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_003265
6	II_ARM_M_ACR_BOOTS06	IDS_PROPITEM_TXT_003268	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_ACROBAT	TRUE	=	SEX_MALE	56810	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	54	54	1	1	=	=	=	192	195	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	53	=	=	=	"""itm_mAcr05Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_003269
6	II_ARM_M_ACR_BOOTS08	IDS_PROPITEM_TXT_003272	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_ACROBAT	TRUE	=	SEX_MALE	129580	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	63	63	1	1	=	=	=	225	227	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	60	=	=	=	"""itm_mAcr06Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_003273
6	II_ARM_M_ACR_BOOTS10	IDS_PROPITEM_TXT_003276	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_ACROBAT	TRUE	=	SEX_MALE	297350	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	72	72	1	1	=	=	=	256	259	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	60	=	=	=	"""itm_mAcr07Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_003277
6	II_ARM_M_JST_BOOTS02	IDS_PROPITEM_TXT_003280	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_JESTER	TRUE	=	SEX_MALE	636500	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	60	60	1	1	=	=	=	285	288	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	59	=	=	=	"""Itm_mJst01Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_003281
6	II_ARM_M_JST_BOOTS04	IDS_PROPITEM_TXT_003284	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_JESTER	TRUE	=	SEX_MALE	875900	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	72	72	1	1	=	=	=	315	318	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	71	=	=	=	"""Itm_mJst02Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_003285
6	II_ARM_M_JST_BOOTS06	IDS_PROPITEM_TXT_003288	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_JESTER	TRUE	=	SEX_MALE	1120050	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	84	84	1	1	=	=	=	336	338	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	83	=	=	=	"""Itm_mJst03Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_003289
6	II_ARM_M_JST_BOOTS08	IDS_PROPITEM_TXT_003292	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_JESTER	TRUE	=	SEX_MALE	1422150	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	96	96	=	1	=	=	=	367	369	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	95	=	=	=	"""Itm_mJst04Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_003293
6	II_ARM_M_JST_BOOTS10	IDS_PROPITEM_TXT_003296	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_JESTER	TRUE	=	SEX_MALE	1690050	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	108	108	=	1	=	=	=	397	399	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	107	=	=	=	"""Itm_mJst05Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_003297
6	II_ARM_M_RAG_BOOTS02	IDS_PROPITEM_TXT_003300	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_RANGER	TRUE	=	SEX_MALE	636500	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	60	60	1	1	=	=	=	259	262	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	59	=	=	=	"""Itm_mRag01Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_003301
6	II_ARM_M_RAG_BOOTS04	IDS_PROPITEM_TXT_003304	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_RANGER	TRUE	=	SEX_MALE	875900	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	72	72	1	1	=	=	=	286	289	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	71	=	=	=	"""Itm_mRag02Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_003305
6	II_ARM_M_RAG_BOOTS06	IDS_PROPITEM_TXT_003308	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_RANGER	TRUE	=	SEX_MALE	1120050	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	90	90	1	1	=	=	=	305	307	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	83	=	=	=	"""Itm_mRag03Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_003309
