//변수명,명칭,영문명칭,일어명칭,중국명칭,태국명칭,기본생성개수,최대곂침개수,1차아이템종류,2차아이템종류,3차아이템종류,아이템직업소속,소비불가,사용가능,사용성별,무게,가격,게임머니,내구력,수리횟수,수리불가능,고장유무,마모도,경도,잡는형식,굽높이,장착위치,장착위치,파츠파일,제거될위치,기본부위무시,아이템레벨,추가레벨,희귀성,상점판매가능,로그남길것,공격속도 감소,필요 아이템,필요 아이템종류,최소능력,최대능력,공격 속성,속성 공격력,최소추가스킬,최대추가스킬,공격 스타일,타격방식,무기종류,아이템1차공격순서,아이템2차공격순서,아이템3차공격순서,아이템4차공격순서,아이템1차공격동작,아이템2차공격동작,아이템3차공격동작,아이템4차공격동작,지속피해,최대장전개수,반동,구경,연발률,장전시간,추가공격성공률,추가 마법성공률,공격속도,타격시 반동,공격범위,추가판정치,적용대상1,적용대상2,적용값1,적용값2,적용변화값1,적용변화값2,필요직업,필요힘,필요체력,필요민첩,필요지능,필요MP,필요EP,직업필요레벨,학과필요레벨,기술준비,기술 준비시간,기술 시전거리,원소이펙트,사용 효과,효과 2 (2차 효과),효과 3 (3차 효과),사용 모션,유지시간,지속시간,발동시기,발동대상,사용시기,마법범위,마법속성,참조스탯1,참조스탯2,참조타겟1,참조타겟2,참조수치1,참조수치2,기술속성,마법저항,전기저항,불저항,바람저항,물저항,땅저항,마법증폭,마법퓨전,악행,성장유무,생산유무,숙련레벨,최대숙련레벨,서브디파인위치,현재경험치,기술숙련치,연속기술방식,콤보스킬타임,카드타입,비행속도,비행선회각(좌우),비행선회각(상하),비행제한레벨,비행연료충전량,비행연료소비량,가속연료충전량,팩당연료충전량,직업제한1,제한레벨1,직업제한2,제한레벨2,반사광,공격음1(무기 타격음),공격음2(무기 크리티컬),공격음3(무기 휘두름음1),공격음4(무기 휘두름음2),방어음,타격음(충전소리),피해음,뛸때 추가음,아이콘파일,설명,영어설명,일어설명,중국어설명,태국어설명
//dwID,szName,szNameEn,"""""","""""","""""",dwNum,dwPackMax,dwItemKind1,dwItemKind2,dwItemKind3,dwItemJob,bPermanence,dwUseable,dwItemSex,dwWeight,dwCost,dwCash,dwEndurance,dwRepairNumber,bRepairUnable,bJammed,nAbrasion,nHardness,dwHanded,dwHeelH,dwParts,dwPartsub,bPartFile,dwExclusive,dwBasePartsIgnore,dwItemLV,dwAddLV,dwItemRare,dwShopAble,bLog,dwSpeedPenalty,dwLinkItem,dwLinkKind,dwAbilityMin,dwAbilityMax,eItemType,wItemEAtk,dwAddSkillMin,dwAddSkillMax,dwAtkStyle,dwAtkType,dwWeaponType,dwItemAtkOrder1,dwItemAtkOrder2,dwItemAtkOrder3,dwItemAtkOrder4,dwItemMotion1,dwItemMotion2,dwItemMotion3,dwItemMotion4,bContinuousPain,dwShellQuantity,dwRecoil,dwCaliber,dwBarrageRate,dwLoadingTime,nAdjHitRate,nAdjSpellRate,dwAttackSpeed,dwDmgShift,dwAttackRange,dwAdjRoll,dwDestParam1,dwDestParam2,nAdjParamVal1,nAdjParamVal2,dwChgParamVal1,dwChgParamVal2,dwReqJob,dwReqStr,dwReqSta,dwReqDex,dwReqInt,dwReqMp,dwRepFp,dwReqJobLV,dwReqDisLV,dwSkillReadyType,dwSkillReady,dwSkillRange,dwSfxElemental,dwSfxObj,dwSfxObj2,dwSfxObj3,"dwUseMotion(01,02,03 번호 붙여 다음 동작연결)",dwCircleTime,dwSkillTime,dwExeChance,dwExeTarget,dwUseChance,dwSpellRegion,dwSpellType,dwReferStat1,dwReferStat2,dwReferTarget1,dwReferTarget2,dwReferValue1,dwReferValue2,dwSkillType,dwItemResistMagic,fItemResistElecricity,fItemResistFire,fItemResistWind,fItemResistWater,fItemResistEarth,bAmplification,bFusion,nEvildoing,bGrow,bCraft,dwExpertLV,ExpertMax,dwSubDefine,dwExp,LVRatio,dwComboStyle,dwComboSkillTime,dwCardType,fFlightSpeed,fFlightLRAngle,fFlightTBAngle,dwFlightLimit,dwFFuelReMax,dwFFuelSp,dwAFuelReMax,dwFuelRe,dwLimitJob1,dwLimitLevel1,dwLimitJob2,dwLimitLevel2,dwReflect,dwSndAttack1,dwSndAttack2,dwSndAttack3,dwSndAttack4,dwSndDefense,dwSndHit,dwSndDamage,dwSndClang,szIcon,szComment,"""""","""""","""""",""""""
II_WEA_STA_RUOFL                ,"""루오플스태프""","""Ruofl Staff""","""""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_MAGIC,IK3_STAFF,JOB_MAGICIAN,TRUE,=,=,10,2290000,=,2800000,=,=,1,100,0,HD_TWO,=,PARTS_RWEAPON,=,0,PARTS_LWEAPON,=,78,=,78,=,1,=,=,=,229,232,_NONE,0,6,6,=,=,WT_MELEE_STAFF,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,DST_ADJ_HITRATE,=,180,=,=,=,=,=,=,=,=,18,=,=,=,=,=,=,=,XI_HIT_STICK01,XI_HIT_STICK01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,75,=,=,=,SND_PC_DMGMARM,SND_PC_DMGMARC,=,=,=,=,=,=,"""itm_WeaStaFlorel.dds""","""""","""""","""""","""""",""""""
II_WEA_STA_BIRDIN               ,"""버딘스태프""","""Birdin Staff""","""""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_MAGIC,IK3_STAFF,JOB_MAGICIAN,TRUE,=,=,10,2790000,=,2800000,=,=,1,100,0,HD_TWO,=,PARTS_RWEAPON,=,0,PARTS_LWEAPON,=,81,=,81,1,1,=,=,=,255,258,_NONE,0,6,6,=,=,WT_MELEE_STAFF,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,DST_ADJ_HITRATE,=,180,=,=,=,=,=,=,=,=,18,=,=,=,=,=,=,=,XI_HIT_STICK01,XI_HIT_STICK01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,80,=,=,=,SND_PC_DMGMARM,SND_PC_DMGMARC,=,=,=,=,=,=,"""itm_WeaStaBirdin.dds""","""""","""""","""""","""""",""""""
II_WEA_STA_FEATHERWING          ,"""페더윙스태프""","""Featherwing Staff""","""""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_MAGIC,IK3_STAFF,JOB_MAGICIAN,TRUE,=,=,10,3000000,=,2800000,=,=,1,100,0,HD_TWO,=,PARTS_RWEAPON,=,0,PARTS_LWEAPON,=,83,=,83,=,1,=,=,=,257,260,_NONE,0,6,6,=,=,WT_MELEE_STAFF,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,DST_ADJ_HITRATE,=,180,=,=,=,=,=,=,=,=,18,=,=,=,=,=,=,=,XI_HIT_STICK01,XI_HIT_STICK01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,80,=,=,=,SND_PC_DMGMARM,SND_PC_DMGMARC,=,=,=,=,=,=,"""itm_WeaStaBirdin.dds""","""""","""""","""""","""""",""""""
II_WEA_STA_CROSSEK              ,"""크로섹스태프""","""Crossek Staff""","""""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_MAGIC,IK3_STAFF,JOB_MAGICIAN,TRUE,=,=,10,3250000,=,2800000,=,=,1,100,0,HD_TWO,=,PARTS_RWEAPON,=,0,PARTS_LWEAPON,=,85,=,85,1,1,=,=,=,259,262,_NONE,0,6,6,=,=,WT_MELEE_STAFF,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,DST_ADJ_HITRATE,=,180,=,=,=,=,=,=,=,=,18,=,=,=,=,=,=,=,XI_HIT_STICK01,XI_HIT_STICK01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,80,=,=,=,SND_PC_DMGMARM,SND_PC_DMGMARC,=,=,=,=,=,=,"""itm_WeaStaCrosse.dds""","""""","""""","""""","""""",""""""
II_WEA_STA_HOLYOUS              ,"""홀리어스스태프""","""Holyous Staff""","""""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_MAGIC,IK3_STAFF,JOB_MAGICIAN,TRUE,=,=,10,3380000,=,2800000,=,=,1,100,0,HD_TWO,=,PARTS_RWEAPON,=,0,PARTS_LWEAPON,=,86,=,86,=,1,=,=,=,261,264,_NONE,0,6,6,=,=,WT_MELEE_STAFF,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,DST_ADJ_HITRATE,=,180,=,=,=,=,=,=,=,=,18,=,=,=,=,=,=,=,XI_HIT_STICK01,XI_HIT_STICK01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,80,=,=,=,SND_PC_DMGMARM,SND_PC_DMGMARC,=,=,=,=,=,=,"""itm_WeaStaCrosse.dds""","""""","""""","""""","""""",""""""
II_WEA_STA_MAZERIOR             ,"""매저리어스태프""","""Mazerior Staff""","""""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_MAGIC,IK3_STAFF,JOB_MAGICIAN,TRUE,=,=,10,3690000,=,2800000,=,=,1,100,0,HD_TWO,=,PARTS_RWEAPON,=,0,PARTS_LWEAPON,=,88,=,88,1,1,=,=,=,273,276,_NONE,0,6,6,=,=,WT_MELEE_STAFF,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,DST_ADJ_HITRATE,=,180,=,=,=,=,=,=,=,=,18,=,=,=,=,=,=,=,XI_HIT_STICK01,XI_HIT_STICK01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,87,=,=,=,SND_PC_DMGMARM,SND_PC_DMGMARC,=,=,=,=,=,=,"""itm_WeaStaMazeri.dds""","""""","""""","""""","""""",""""""
II_WEA_STA_PORTEL               ,"""포텔스태프""","""Portel Staff""","""""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_MAGIC,IK3_STAFF,JOB_MAGICIAN,TRUE,=,=,10,3830000,=,2800000,=,=,1,100,0,HD_TWO,=,PARTS_RWEAPON,=,0,PARTS_LWEAPON,=,89,=,89,=,1,=,=,=,275,278,_NONE,0,6,6,=,=,WT_MELEE_STAFF,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,DST_ADJ_HITRATE,=,180,=,=,=,=,=,=,=,=,18,=,=,=,=,=,=,=,XI_HIT_STICK01,XI_HIT_STICK01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,87,=,=,=,SND_PC_DMGMARM,SND_PC_DMGMARC,=,=,=,=,=,=,"""itm_WeaStaMazeri.dds""","""""","""""","""""","""""",""""""
II_WEA_STA_DARKHILD             ,"""다킬드스태프""","""Darkhild Staff""","""""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_MAGIC,IK3_STAFF,JOB_MAGICIAN,TRUE,=,=,10,4090000,=,2800000,=,=,1,100,0,HD_TWO,=,PARTS_RWEAPON,=,0,PARTS_LWEAPON,=,91,=,91,1,1,=,=,=,280,283,_NONE,0,6,6,=,=,WT_MELEE_STAFF,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,DST_ADJ_HITRATE,=,180,=,=,=,=,=,=,=,=,18,=,=,=,=,=,=,=,XI_HIT_STICK01,XI_HIT_STICK01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,91,=,=,=,SND_PC_DMGMARM,SND_PC_DMGMARC,=,=,=,=,=,=,"""itm_WeaStaDarkhi.dds""","""""","""""","""""","""""",""""""
II_WEA_STA_MARINER              ,"""버리너스태프""","""Mariner Staff""","""""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_MAGIC,IK3_STAFF,JOB_MAGICIAN,TRUE,=,=,10,4260000,=,2800000,=,=,1,100,0,HD_TWO,=,PARTS_RWEAPON,=,0,PARTS_LWEAPON,=,92,=,92,=,1,=,=,=,282,285,_NONE,0,6,6,=,=,WT_MELEE_STAFF,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,DST_ADJ_HITRATE,=,180,=,=,=,=,=,=,=,=,18,=,=,=,=,=,=,=,XI_HIT_STICK01,XI_HIT_STICK01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,91,=,=,=,SND_PC_DMGMARM,SND_PC_DMGMARC,=,=,=,=,=,=,"""itm_WeaStaDarkhi.dds""","""""","""""","""""","""""",""""""
II_WEA_STA_HEXAGON              ,"""핵사곤스태프""","""Hexagon Staff""","""""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_MAGIC,IK3_STAFF,JOB_MAGICIAN,TRUE,=,=,10,4590000,=,2800000,=,=,1,100,0,HD_TWO,=,PARTS_RWEAPON,=,0,PARTS_LWEAPON,=,94,=,94,1,1,=,=,=,295,298,_NONE,0,6,6,=,=,WT_MELEE_STAFF,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,DST_ADJ_HITRATE,=,180,=,=,=,=,=,=,=,=,18,=,=,=,=,=,=,=,XI_HIT_STICK01,XI_HIT_STICK01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,94,=,=,=,SND_PC_DMGMARM,SND_PC_DMGMARC,=,=,=,=,=,=,"""itm_WeaStaHexago.dds""","""""","""""","""""","""""",""""""
II_WEA_STA_REMODIC              ,"""레버딕스태프""","""Remodic Staff""","""""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_MAGIC,IK3_STAFF,JOB_MAGICIAN,TRUE,=,=,10,4770000,=,2800000,=,=,1,100,0,HD_TWO,=,PARTS_RWEAPON,=,0,PARTS_LWEAPON,=,95,=,95,=,1,=,=,=,299,302,_NONE,0,6,6,=,=,WT_MELEE_STAFF,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,DST_ADJ_HITRATE,=,180,=,=,=,=,=,=,=,=,18,=,=,=,=,=,=,=,XI_HIT_STICK01,XI_HIT_STICK01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,94,=,=,=,SND_PC_DMGMARM,SND_PC_DMGMARC,=,=,=,=,=,=,"""itm_WeaStaHexago.dds""","""""","""""","""""","""""",""""""
II_WEA_STA_FAIREL               ,"""페어엘스태프""","""Fairel Staff""","""""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_MAGIC,IK3_STAFF,JOB_MAGICIAN,TRUE,=,=,10,5100000,=,2800000,=,=,1,100,0,HD_TWO,=,PARTS_RWEAPON,=,0,PARTS_LWEAPON,=,97,=,97,1,1,=,=,=,305,308,_NONE,0,6,6,=,=,WT_MELEE_STAFF,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,DST_ADJ_HITRATE,=,180,=,=,=,=,=,=,=,=,18,=,=,=,=,=,=,=,XI_HIT_STICK01,XI_HIT_STICK01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,95,=,=,=,SND_PC_DMGMARM,SND_PC_DMGMARC,=,=,=,=,=,=,"""itm_WeaStaFairel.dds""","""""","""""","""""","""""",""""""
II_WEA_STA_ELFYREN              ,"""엘피렌스태프""","""Elfyren Staff""","""""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_MAGIC,IK3_STAFF,JOB_MAGICIAN,TRUE,=,=,10,5200000,=,2800000,=,=,1,100,0,HD_TWO,=,PARTS_RWEAPON,=,0,PARTS_LWEAPON,=,98,=,98,=,1,=,=,=,309,312,_NONE,0,6,6,=,=,WT_MELEE_STAFF,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,DST_ADJ_HITRATE,=,180,=,=,=,=,=,=,=,=,18,=,=,=,=,=,=,=,XI_HIT_STICK01,XI_HIT_STICK01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,95,=,=,=,SND_PC_DMGMARM,SND_PC_DMGMARC,=,=,=,=,=,=,"""itm_WeaStaFairel.dds""","""""","""""","""""","""""",""""""
II_WEA_STA_ANGELIKER            ,"""엔젤리커스태프""","""Angeliker Staff""","""""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_MAGIC,IK3_STAFF,JOB_MAGICIAN,TRUE,=,=,10,5870000,=,2800000,=,=,1,100,0,HD_TWO,=,PARTS_RWEAPON,=,0,PARTS_LWEAPON,=,100,=,100,1,1,=,=,=,315,318,_NONE,0,6,6,=,=,WT_MELEE_STAFF,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,DST_ADJ_HITRATE,=,180,=,=,=,=,=,=,=,=,18,=,=,=,=,=,=,=,XI_HIT_STICK01,XI_HIT_STICK01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,100,=,=,=,SND_PC_DMGMARM,SND_PC_DMGMARC,=,=,=,=,=,=,"""itm_WeaStaAngeli.dds""","""""","""""","""""","""""",""""""
II_WEA_STA_FOSHARPEN            ,"""포샤픈스태프""","""Fosharpen Staff""","""""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_MAGIC,IK3_STAFF,JOB_MAGICIAN,TRUE,=,=,10,6100000,=,2800000,=,=,1,100,0,HD_TWO,=,PARTS_RWEAPON,=,0,PARTS_LWEAPON,=,101,=,101,=,1,=,=,=,319,322,_NONE,0,6,6,=,=,WT_MELEE_STAFF,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,DST_ADJ_HITRATE,=,180,=,=,=,=,=,=,=,=,18,=,=,=,=,=,=,=,XI_HIT_STICK01,XI_HIT_STICK01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,100,=,=,=,SND_PC_DMGMARM,SND_PC_DMGMARC,=,=,=,=,=,=,"""itm_WeaStaAngeli.dds""","""""","""""","""""","""""",""""""
//,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
II_WEA_KNU_CRAM,"""크램너클""","""Cram Knuckle""","""クラム?ナックル""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_DIRECT,IK3_KNUCKLEHAMMER,JOB_ASSIST,TRUE,=,=,10,4200,=,8800000,=,=,=,180,30,HD_ONE,=,PARTS_RWEAPON,=,0,=,=,15,=,15,1,1,=,=,=,38,40,_NONE,0,0,0,=,AT_BLOW,WT_MELEE_KNUCKLE,AS_DIAGONAL,AS_VERTICAL,AS_HORIZONTAL,AS_THRUST,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,XI_HIT_KNUCKLE01,XI_HIT_KNUCKLE01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,15,=,=,=,SND_PC_DMGCHEB,SND_PC_DMGCHEC,=,=,=,=,=,=,"""itm_WeaKnuCram.dds""","""""","""""","""""","""""",""""""
II_WEA_KNU_OVERAM,"""오버램너클""","""Overam Knuckle""","""オバ?ラム?ナックル""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_DIRECT,IK3_KNUCKLEHAMMER,JOB_ASSIST,TRUE,=,=,10,5000,=,8800000,=,=,=,180,30,HD_ONE,=,PARTS_RWEAPON,=,0,=,=,17,=,17,=,1,=,=,=,40,42,_NONE,0,0,0,=,AT_BLOW,WT_MELEE_KNUCKLE,AS_DIAGONAL,AS_VERTICAL,AS_HORIZONTAL,AS_THRUST,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,XI_HIT_KNUCKLE01,XI_HIT_KNUCKLE01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,15,=,=,=,SND_PC_DMGCHEB,SND_PC_DMGCHEC,=,=,=,=,=,=,"""itm_WeaKnuCram.dds""","""""","""""","""""","""""",""""""
II_WEA_KNU_SPECK,"""스펙너클""","""Speck Knuckle""","""スペック?ナックル""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_DIRECT,IK3_KNUCKLEHAMMER,JOB_ASSIST,TRUE,=,=,10,6100,=,8800000,=,=,=,180,30,HD_ONE,=,PARTS_RWEAPON,=,0,=,=,19,=,19,1,1,=,=,=,42,44,_NONE,0,0,0,=,AT_BLOW,WT_MELEE_KNUCKLE,AS_DIAGONAL,AS_VERTICAL,AS_HORIZONTAL,AS_THRUST,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,XI_HIT_KNUCKLE01,XI_HIT_KNUCKLE01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,15,=,=,=,SND_PC_DMGCHEB,SND_PC_DMGCHEC,=,=,=,=,=,=,"""itm_WeaKnuSpeck.dds""","""""","""""","""""","""""",""""""
II_WEA_KNU_SARDINE,"""사딘너클""","""Sardine Knuckle""","""サ?ディン?ナックル""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_DIRECT,IK3_KNUCKLEHAMMER,JOB_ASSIST,TRUE,=,=,10,7400,=,8800000,=,=,=,180,30,HD_ONE,=,PARTS_RWEAPON,=,0,=,=,21,=,21,=,1,=,=,=,50,52,_NONE,0,0,0,=,AT_BLOW,WT_MELEE_KNUCKLE,AS_DIAGONAL,AS_VERTICAL,AS_HORIZONTAL,AS_THRUST,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,XI_HIT_KNUCKLE01,XI_HIT_KNUCKLE01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,15,=,=,=,SND_PC_DMGCHEB,SND_PC_DMGCHEC,=,=,=,=,=,=,"""itm_WeaKnuSpeck.dds""","""""","""""","""""","""""",""""""
II_WEA_KNU_BEETLE,"""비틀너클""","""Beetle Knuckle""","""ビ?トル?ナックル""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_DIRECT,IK3_KNUCKLEHAMMER,JOB_ASSIST,TRUE,=,=,10,9200,=,8800000,=,=,=,180,30,HD_ONE,=,PARTS_RWEAPON,=,0,=,=,23,=,23,1,1,=,=,=,52,54,_NONE,0,0,0,=,AT_BLOW,WT_MELEE_KNUCKLE,AS_DIAGONAL,AS_VERTICAL,AS_HORIZONTAL,AS_THRUST,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,XI_HIT_KNUCKLE01,XI_HIT_KNUCKLE01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,22,=,=,=,SND_PC_DMGCHEB,SND_PC_DMGCHEC,=,=,=,=,=,=,"""itm_WeaKnuBeetle.dds""","""""","""""","""""","""""",""""""
II_WEA_KNU_TWIT,"""트윗너클""","""Twit Knuckle""","""ツイット?ナックル""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_DIRECT,IK3_KNUCKLEHAMMER,JOB_ASSIST,TRUE,=,=,10,12000,=,8800000,=,=,=,180,30,HD_ONE,=,PARTS_RWEAPON,=,0,=,=,25,=,25,=,1,=,=,=,54,56,_NONE,0,0,0,=,AT_BLOW,WT_MELEE_KNUCKLE,AS_DIAGONAL,AS_VERTICAL,AS_HORIZONTAL,AS_THRUST,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,XI_HIT_KNUCKLE01,XI_HIT_KNUCKLE01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,22,=,=,=,SND_PC_DMGCHEB,SND_PC_DMGCHEC,=,=,=,=,=,=,"""itm_WeaKnuBeetle.dds""","""""","""""","""""","""""",""""""
II_WEA_KNU_SLEDGE,"""슬레지너클""","""Sledge Knuckle""","""スレッジ?ナックル""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_DIRECT,IK3_KNUCKLEHAMMER,JOB_ASSIST,TRUE,=,=,10,15400,=,8800000,=,=,=,180,30,HD_ONE,=,PARTS_RWEAPON,=,0,=,=,27,=,27,1,1,=,=,=,64,66,_NONE,0,0,0,=,AT_BLOW,WT_MELEE_KNUCKLE,AS_DIAGONAL,AS_VERTICAL,AS_HORIZONTAL,AS_THRUST,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,XI_HIT_KNUCKLE01,XI_HIT_KNUCKLE01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,27,=,=,=,SND_PC_DMGCHEB,SND_PC_DMGCHEC,=,=,=,=,=,=,"""itm_WeaKnuSledge.dds""","""""","""""","""""","""""",""""""
